start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T22:14:00.000+02:00,2026-05-07T22:19:00.000+02:00,ShinyHunters,12,9,"~2026-27760-76, Tandembikerandompsych, SimpleObjects-9ei, ~2026-27657-80, ~2026-27794-84, ~2026-27846-65, ~2026-27584-11, OyTimeForPayback, ~2026-27854-81",Undid revision [[Special:Diff/1353041054|1353041054]] by [[Special:Contributions/~2026-27794-84|~2026-27794-84]] ([[User talk:~2026-27794-84|talk]]),1353041111,560
2026-05-07T22:15:00.000+02:00,2026-05-07T22:20:00.000+02:00,ShinyHunters,10,8,"~2026-27760-76, Tandembikerandompsych, SimpleObjects-9ei, ~2026-27657-80, ~2026-27794-84, ~2026-27846-65, OyTimeForPayback, ~2026-27854-81",Undid revision [[Special:Diff/1353041054|1353041054]] by [[Special:Contributions/~2026-27794-84|~2026-27794-84]] ([[User talk:~2026-27794-84|talk]]),1353041111,560
2026-05-07T22:16:00.000+02:00,2026-05-07T22:21:00.000+02:00,ShinyHunters,5,4,"Tandembikerandompsych, ~2026-27846-65, ~2026-27794-84, SimpleObjects-9ei",Undid revision [[Special:Diff/1353041054|1353041054]] by [[Special:Contributions/~2026-27794-84|~2026-27794-84]] ([[User talk:~2026-27794-84|talk]]),1353041111,560
2026-05-07T22:17:00.000+02:00,2026-05-07T22:22:00.000+02:00,ShinyHunters,5,4,"Tandembikerandompsych, ~2026-27846-65, ~2026-27794-84, SimpleObjects-9ei",Undid revision [[Special:Diff/1353041054|1353041054]] by [[Special:Contributions/~2026-27794-84|~2026-27794-84]] ([[User talk:~2026-27794-84|talk]]),1353041111,560
