start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T21:47:00.000+02:00,2026-05-07T21:52:00.000+02:00,SER-Niños Charter School,4,3,"Staticspector, Serninoskid, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/Serninoskid|Serninoskid]] to version by Staticspector. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511191) (Bot)",1353036836,484
2026-05-07T21:48:00.000+02:00,2026-05-07T21:53:00.000+02:00,SER-Niños Charter School,4,3,"Staticspector, Serninoskid, ClueBot NG","Reverting possible vandalism by [[Special:Contribs/Serninoskid|Serninoskid]] to version by Staticspector. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4511191) (Bot)",1353036836,484
