start_time,end_time,title,total_edits,unique_users,combatants,latest_comment,latest_revision,batch_id
2026-05-07T21:51:00.000+02:00,2026-05-07T21:56:00.000+02:00,Bandera Azul,4,2,"~2026-27686-03, SeroBOT",Revertida una edición de [[Special:Contributions/~2026-27686-03|~2026-27686-03]] ([[User talk:~2026-27686-03|disc.]]) a la última edición de SeroBOT,173350792,502
