start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q139695333,15,1,22
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q139695333,15,1,22
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Leykoz,13,1,22
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q139695333,12,1,22
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Leykoz,11,1,22
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Q9017462,9,1,22
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Q9017462,9,1,22
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Q9017462,9,1,22
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,Q139695333,8,1,22
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,Q9017462,8,1,22
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Leykoz,7,1,22
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,"File:Bonn, Heerstraße, Kirschblüte -- 2024 -- 3872.jpg",5,1,22
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,"File:Bonn, Heerstraße, Kirschblüte -- 2024 -- 3872.jpg",5,1,22
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,"File:Bonn, Heerstraße, Kirschblüte -- 2024 -- 3872.jpg",5,1,22
2026-05-07T17:18:00.000+02:00,2026-05-07T17:23:00.000+02:00,"File:Bonn, Heerstraße, Kirschblüte -- 2024 -- 3872.jpg",5,1,22
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,"File:Bonn, Heerstraße, Kirschblüte -- 2024 -- 3872.jpg",5,1,22
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Global Peace Index,5,2,22
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Global Peace Index,5,2,22
2026-05-07T17:17:00.000+02:00,2026-05-07T17:22:00.000+02:00,Leykoz,5,1,22
2026-05-07T17:16:00.000+02:00,2026-05-07T17:21:00.000+02:00,Global Peace Index,4,2,22
2026-05-07T17:18:00.000+02:00,2026-05-07T17:23:00.000+02:00,Q139695333,4,1,22
2026-05-07T17:15:00.000+02:00,2026-05-07T17:20:00.000+02:00,Satya Hegde,4,1,22
2026-05-07T17:14:00.000+02:00,2026-05-07T17:19:00.000+02:00,Satya Hegde,4,1,22
