start_time,end_time,title,total_edits,unique_users,batch_id
2026-05-07T17:50:00.000+02:00,2026-05-07T17:55:00.000+02:00,Q138468522,6,1,30
2026-05-07T17:49:00.000+02:00,2026-05-07T17:54:00.000+02:00,Q138468522,6,1,30
2026-05-07T17:48:00.000+02:00,2026-05-07T17:53:00.000+02:00,Q138468522,6,1,30
2026-05-07T17:47:00.000+02:00,2026-05-07T17:52:00.000+02:00,Q138468522,6,1,30
2026-05-07T17:50:00.000+02:00,2026-05-07T17:55:00.000+02:00,Q109344477,5,1,30
2026-05-07T17:49:00.000+02:00,2026-05-07T17:54:00.000+02:00,Q109344477,5,1,30
2026-05-07T17:48:00.000+02:00,2026-05-07T17:53:00.000+02:00,Q109344477,5,1,30
2026-05-07T17:47:00.000+02:00,2026-05-07T17:52:00.000+02:00,Q109344477,5,1,30
2026-05-07T17:48:00.000+02:00,2026-05-07T17:53:00.000+02:00,Q113034278,5,1,30
2026-05-07T17:47:00.000+02:00,2026-05-07T17:52:00.000+02:00,Q113034278,5,1,30
2026-05-07T17:50:00.000+02:00,2026-05-07T17:55:00.000+02:00,Q113034278,5,1,30
2026-05-07T17:49:00.000+02:00,2026-05-07T17:54:00.000+02:00,Q113034278,5,1,30
2026-05-07T17:50:00.000+02:00,2026-05-07T17:55:00.000+02:00,Q139062822,4,1,30
2026-05-07T17:49:00.000+02:00,2026-05-07T17:54:00.000+02:00,Q139062822,4,1,30
2026-05-07T17:48:00.000+02:00,2026-05-07T17:53:00.000+02:00,Q139062822,4,1,30
2026-05-07T17:47:00.000+02:00,2026-05-07T17:52:00.000+02:00,Q139062822,4,1,30
