time,user,is_bot,title,length_diff,editor_type,category
2026-01-28 20:39:20,SchlurcherBot,true,"File:Sesha Mandapa, Vijayanagar period, 16th century, Sri Ranganathaswamy Temple, dedicated to Vishnu, in Srirangam, near Tiruchirappali (224) (37480680292).jpg",4419,BOT,ARTYKUŁ
2026-01-28 20:39:20,Felato,false,Copa lituana de futbol,372,HUMAN,ARTYKUŁ
2026-01-28 20:39:21,Escarbot,true,Q115296994,9,BOT,ARTYKUŁ
2026-01-28 20:39:21,SchlurcherBot,true,File:New York City - -i---i- (29781951522).jpg,2451,BOT,ARTYKUŁ
2026-01-28 20:39:22,Dexbot,false,حمیدرضا ثابت اسماعیل‌پور,-124,HUMAN,ARTYKUŁ
2026-01-28 20:39:22,RVA2869,false,Q61233015,-397,HUMAN,ARTYKUŁ
2026-01-28 20:39:23,EmausBot,true,Санта Исабел (Сиудад Вальес),-58,BOT,ARTYKUŁ
2026-01-28 20:39:24,Yanguas,false,Q137918132,14,HUMAN,ARTYKUŁ
2026-01-28 20:39:25,Johannes Hopfner Singer-Songwriter,false,Q137865434,709,HUMAN,ARTYKUŁ
2026-01-28 20:39:25,MrKeefeJohn,false,File:Blidö kyrka - KMB - 16000200113027.jpg,12,HUMAN,ARTYKUŁ
2026-01-28 20:39:25,RossEvans19,false,Talk:The Gang Gets Held Hostage,12,HUMAN,DYSKUSJA
2026-01-28 20:39:26,Simeon,false,Talk:Johnny Lee (singer),12,HUMAN,DYSKUSJA
2026-01-28 20:39:27,Niera,false,File:0146 FIN Helsinki Main Lutheran Cathedral pulpit V-P.jpg,-15,HUMAN,ARTYKUŁ
2026-01-28 20:39:27,Escarbot,true,Q115307397,1,BOT,ARTYKUŁ
2026-01-28 20:39:29,EmausBot,true,Санта Исабел (Сьенега де Флорес),-69,BOT,ARTYKUŁ
2026-01-28 20:39:29,MrKeefeJohn,false,File:Blidö kyrka - KMB - 16000200113048.jpg,12,HUMAN,ARTYKUŁ
2026-01-28 20:39:20,Mahir256,false,Lexeme:L28813,347,HUMAN,ARTYKUŁ
2026-01-28 20:39:20,SchlurcherBot,true,File:2LO-2025.jpg,2028,BOT,ARTYKUŁ
2026-01-28 20:39:21,AusLondonder,false,"Talk:Eden, Boone County, West Virginia",49,HUMAN,DYSKUSJA
2026-01-28 20:39:21,SchlurcherBot,true,File:Tombe rouge 1.jpg,4418,BOT,ARTYKUŁ
2026-01-28 20:39:22,RVA2869,false,Q653963,-397,HUMAN,ARTYKUŁ
2026-01-28 20:39:22,NirvanaBot,true,Википедия:К удалению/Тематические обсуждения/Право,-103,BOT,ARTYKUŁ
2026-01-28 20:39:23,Emijrpbot,true,File:Views in Nokonoshima Island Park 5.jpg,352,BOT,ARTYKUŁ
2026-01-28 20:39:24,Cewbot,true,Q85382583,9641,BOT,ARTYKUŁ
2026-01-28 20:39:25,Succu,false,Luke Howard,-265,HUMAN,ARTYKUŁ
2026-01-28 20:39:25,DOPBot,true,File:Dop20rgbi 32 498 5950 2 ni 2018-05-05.tif,86,BOT,ARTYKUŁ
2026-01-28 20:39:26,Emijrpbot,true,File:Sheep Dog Display (2621003437).jpg,352,BOT,ARTYKUŁ
2026-01-28 20:39:26,Utente qualsiasi99,false,CEIBA Intercontinental,-109,HUMAN,ARTYKUŁ
2026-01-28 20:39:27,RVA2869,false,Q6012969,-397,HUMAN,ARTYKUŁ
2026-01-28 20:39:27,MrKeefeJohn,false,File:Blidö kyrka - KMB - 16000200113038.jpg,12,HUMAN,ARTYKUŁ
2026-01-28 20:39:29,RVA2869,false,Q6527174,-397,HUMAN,ARTYKUŁ
2026-01-28 20:39:29,RVA2869,false,Q601209,-397,HUMAN,ARTYKUŁ
2026-01-28 20:39:20,MrKeefeJohn,false,File:Blidö kyrka - KMB - 16000200112944.jpg,12,HUMAN,ARTYKUŁ
2026-01-28 20:39:20,Emijrpbot,true,File:Smithsonian National Museum of American History - Florence Hardings Dress (3424656487).jpg,352,BOT,ARTYKUŁ
2026-01-28 20:39:21,Emijrpbot,true,File:Naheulband à Polymanga - 08.jpg,1971,BOT,ARTYKUŁ
2026-01-28 20:39:21,CrazyC83,false,Area codes 662 and 471,9,HUMAN,ARTYKUŁ
2026-01-28 20:39:22,Woko Sapien,false,John A. McGuire,0,HUMAN,ARTYKUŁ
2026-01-28 20:39:22,Artsolutions,false,Hans Meid,13,HUMAN,ARTYKUŁ
2026-01-28 20:39:23,SAFIRAST,false,Usuário(a) Discussão:SAFIRAST,367,HUMAN,ARTYKUŁ
2026-01-28 20:39:24,J Hokkanen,false,Käyttäjä:J Hokkanen/HL17,-941,HUMAN,ARTYKUŁ
2026-01-28 20:39:25,MichielN,false,Nelson Ritsema,285,HUMAN,ARTYKUŁ
2026-01-28 20:39:25,MrKeefeJohn,false,File:Blidö kyrka - KMB - 16000200113006.jpg,12,HUMAN,ARTYKUŁ
2026-01-28 20:39:26,Bennylin,false,Ambokueh,93,HUMAN,ARTYKUŁ
2026-01-28 20:39:26,Maoileann,false,"File:Plaque-1280778, Dingle Peninsula, Co. Kerry, Ireland.jpg",34,HUMAN,ARTYKUŁ
2026-01-28 20:39:27,ClueBot NG,false,Kenny Evans (American football),-77,HUMAN,ARTYKUŁ
2026-01-28 20:39:27,MrKeefeJohn,false,File:Blidö kyrka - KMB - 16000200113036.jpg,12,HUMAN,ARTYKUŁ
